Name,SanctuaryAnimal,SanctuaryAnimalWeight
String,String,int
Group1,Elephant1,5832
,Hippo2,1944
,Giraffe1,648
,Elephant2,216
,Hippo1,72
,Giraffe2,36
,ElephantCalf1,25
,HippoCalf2,15
,GiraffeCalf1,7
,ElephantCalf2,4
,HippoCalf1,2
,GiraffeCalf2,1
Group2,Elephant1,5832
,Giraffe2,1944
,Hippo1,648
,Elephant2,216
,Giraffe1,72
,Hippo2,36
,ElephantCalf1,25
,GiraffeCalf2,15
,HippoCalf1,7
,ElephantCalf2,4
,GiraffeCalf1,2
,HippoCalf2,1
Group3,Elephant2,5832
,Giraffe1,1944
,Hippo2,648
,Elephant1,216
,Giraffe2,72
,Hippo1,36
,ElephantCalf2,25
,GiraffeCalf1,15
,HippoCalf2,7
,ElephantCalf1,4
,GiraffeCalf2,2
,HippoCalf1,1
Group4,Elephant2,5832
,Hippo1,1944
,Giraffe2,648
,Elephant1,216
,Hippo2,72
,Giraffe1,36
,ElephantCalf2,25
,HippoCalf1,15
,GiraffeCalf2,7
,ElephantCalf1,4
,HippoCalf2,2
,GiraffeCalf1,1
Group5,Giraffe1,5832
,Elephant2,1944
,Hippo1,648
,Giraffe2,216
,Elephant1,72
,Hippo2,36
,GiraffeCalf1,25
,ElephantCalf2,15
,HippoCalf1,7
,GiraffeCalf2,4
,ElephantCalf1,2
,HippoCalf2,1
Group6,Giraffe1,5832
,Hippo2,1944
,Elephant1,648
,Giraffe2,216
,Hippo1,72
,Elephant2,36
,GiraffeCalf1,25
,HippoCalf2,15
,ElephantCalf1,7
,GiraffeCalf2,4
,HippoCalf1,2
,ElephantCalf2,1
Group7,Giraffe2,5832
,Elephant1,1944
,Hippo2,648
,Giraffe1,216
,Elephant2,72
,Hippo1,36
,GiraffeCalf2,25
,ElephantCalf1,15
,HippoCalf2,7
,GiraffeCalf1,4
,ElephantCalf2,2
,HippoCalf1,1
Group8,Giraffe2,5832
,Hippo1,1944
,Elephant2,648
,Giraffe1,216
,Hippo2,72
,Elephant1,36
,GiraffeCalf2,25
,HippoCalf1,15
,ElephantCalf2,7
,GiraffeCalf1,4
,HippoCalf2,2
,ElephantCalf1,1
Group9,Hippo1,5832
,Elephant2,1944
,Giraffe1,648
,Hippo2,216
,Elephant1,72
,Giraffe2,36
,HippoCalf1,25
,ElephantCalf2,15
,GiraffeCalf1,7
,HippoCalf2,4
,ElephantCalf1,2
,GiraffeCalf2,1
Group10,Hippo1,5832
,Giraffe2,1944
,Elephant1,648
,Hippo2,216
,Giraffe1,72
,Elephant2,36
,HippoCalf1,25
,GiraffeCalf2,15
,ElephantCalf1,7
,HippoCalf2,4
,GiraffeCalf1,2
,ElephantCalf2,1
Group11,Hippo2,5832
,Elephant1,1944
,Giraffe2,648
,Hippo1,216
,Elephant2,72
,Giraffe1,36
,HippoCalf2,25
,ElephantCalf1,15
,GiraffeCalf2,7
,HippoCalf1,4
,ElephantCalf2,2
,GiraffeCalf1,1
Group12,Hippo2,5832
,Giraffe1,1944
,Elephant2,648
,Hippo1,216
,Giraffe2,72
,Elephant1,36
,HippoCalf2,25
,GiraffeCalf1,15
,ElephantCalf2,7
,HippoCalf1,4
,GiraffeCalf2,2
,ElephantCalf1,1
